# Array shape: (1, 64, 1, 1)
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
-0.00  
# New slice
0.00   
# New slice
0.00   
# New slice
-0.00  
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
-0.00  
# New slice
0.00   
# New slice
-0.00  
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
-0.00  
# New slice
0.00   
# New slice
-0.00  
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
-0.00  
# New slice
-0.00  
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
-0.00  
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
-0.00  
# New slice
0.00   
# New slice
0.00   
# New slice
0.00   
# New slice
